host_ts,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
1788822085.1290398,CSI_DATA,270502,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,32961361,0,47,1,256,1,47 -16 2 0 -81 -1 -80 1 -79 3 -77 6 -77 10 -76 12 -75 15 -75 18 -75 23 -75 27 -74 28 -74 30 -77 32 -79 32 -81 33 -82 32 -83 31 -85 28 -84 25 -84 22 -84 18 -84 15 -85 11 -84 5 -83 0 -21 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 0 -69 1 -70 -3 -71 -6 -73 -10 -73 -14 -74 -18 -75 -21 -76 -24 -76 -26 -77 -28 -79 -29 -79 -29 -76 -29 -74 -29 -74 -29 -75 -29 -74 -28 -73 -25 -73 -22 -74 -19 -76 -17 -77 -15 -79 -13 -81 -9 -82 -7 -83 -6 -24 -2 -76 -4 -75 -4 -75 -2 -74 0 -73 4 -72 8 -71 12 -70 14 -70 17 -72 20 -72 23 -71 24 -71 26 -73 28 -75 30 -77 30 -78 29 -79 29 -80 28 -80 25 -80 21 -79 16 -79 12 -80 8 -79 2 -78 -4 -76 -14 -74 -21 -14 -5 -4 -3 1 -1 1 -1 1 0 -3 1 -11 3 -59 14 -60 9 -63 0 -65 -5 -67 -9 -67 -13 -68 -16 -69 -19 -70 -21 -69 -24 -70 -27 -71 -29 -72 -30 -71 -31 -70 -31 -70 -31 -69 -30 -70 -30 -71 -28 -70 -25 -70 -22 -70 -19 -72 -16 -73 -15 -74 -13 -75 -12 -76 -11 -76 -10
1788822085.1379359,CSI_DATA,270503,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,32961527,0,47,1,256,1,47 -16 2 0 -13 87 -10 87 -7 87 -2 85 3 83 7 82 9 81 13 82 16 85 18 85 20 82 22 81 26 84 29 87 30 90 30 93 28 94 27 93 24 93 21 92 16 92 11 92 4 92 -2 89 -7 87 -2 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 17 -19 71 -21 71 -24 72 -28 73 -32 73 -37 74 -41 75 -43 75 -45 74 -51 74 -55 75 -55 74 -53 71 -50 69 -46 70 -45 72 -44 73 -41 74 -37 76 -33 79 -30 80 -28 80 -29 82 -28 84 -26 86 -24 87 12 15 32 55 33 54 33 53 32 51 33 48 35 47 39 46 42 43 45 40 46 38 48 33 51 29 53 30 56 33 58 36 56 39 53 41 53 41 53 43 52 45 50 48 50 48 48 47 46 47 40 49 34 52 72 40 66 46 10 8 2 2 -2 -1 -3 -1 -2 -1 3 -1 11 0 66 4 66 11 22 40 20 45 18 49 16 52 13 53 10 55 7 57 8 60 9 61 9 61 9 59 9 56 9 55 9 56 9 59 8 60 8 60 8 57 9 56 10 57 13 59 16 58 20 55 24 54 27 53 26 52
1788822085.183771,CSI_DATA,270504,1a:00:00:00:00:00,-28,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33016077,0,47,1,256,1,47 -16 2 0 -77 -5 -76 -2 -74 0 -73 2 -72 5 -70 8 -68 10 -67 13 -66 17 -66 20 -67 22 -68 25 -68 27 -68 29 -69 29 -71 29 -72 27 -72 25 -71 23 -71 20 -72 17 -72 14 -72 10 -72 6 -71 2 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 0 -71 1 -72 -2 -73 -6 -75 -10 -74 -14 -75 -18 -76 -22 -75 -25 -75 -27 -77 -29 -79 -30 -78 -31 -77 -32 -76 -31 -75 -30 -75 -29 -73 -28 -73 -27 -75 -24 -77 -21 -77 -19 -76 -17 -76 -16 -79 -13 -80 -11 -80 -11 -23 -4 -72 -11 -71 -10 -70 -8 -70 -5 -69 -3 -67 -1 -66 2 -64 5 -63 8 -64 12 -64 16 -63 18 -64 20 -65 21 -66 22 -68 22 -69 22 -70 21 -71 20 -70 17 -69 14 -68 11 -67 9 -68 7 -68 2 -67 -3 -64 -14 -62 -20 -11 -5 -4 -2 0 -1 1 -1 0 -1 -3 1 -11 3 -60 16 -61 10 -64 0 -66 -5 -68 -10 -68 -14 -69 -17 -70 -21 -71 -25 -70 -28 -70 -30 -71 -31 -72 -31 -71 -31 -70 -32 -70 -33 -68 -32 -69 -32 -69 -31 -68 -29 -68 -27 -69 -25 -70 -23 -70 -21 -70 -19 -73 -16 -74 -14 -74 -13
1788822085.194637,CSI_DATA,270506,1a:00:00:00:00:00,-28,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33016460,0,47,1,256,1,47 -16 2 0 -9 -75 -12 -73 -14 -73 -15 -71 -15 -68 -17 -67 -19 -66 -22 -65 -29 -64 -34 -62 -37 -59 -37 -59 -38 -61 -40 -62 -41 -64 -40 -67 -37 -68 -33 -69 -31 -69 -28 -69 -26 -69 -26 -69 -24 -69 -20 -69 -14 -69 -3 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -17 -17 -66 -13 -69 -10 -72 -7 -74 -3 -74 2 -76 8 -78 12 -78 13 -78 14 -80 13 -83 12 -83 11 -81 13 -78 13 -77 12 -78 11 -77 11 -77 9 -76 8 -76 7 -76 5 -77 1 -77 -4 -78 -6 -79 -5 -80 -12 -4 -31 -19 -32 -17 -34 -14 -36 -12 -36 -11 -35 -9 -34 -8 -32 -7 -33 -7 -37 -8 -39 -8 -39 -6 -39 -4 -37 -2 -37 0 -40 1 -40 2 -39 1 -41 0 -39 -2 -37 -6 -36 -11 -37 -14 -37 -15 -36 -17 -35 -19 -63 15 -63 11 -12 1 -4 -1 0 -1 1 -2 0 -1 -3 2 -9 6 -50 33 -52 30 -34 -14 -33 -16 -32 -17 -30 -19 -32 -20 -35 -20 -34 -20 -31 -22 -30 -26 -30 -32 -30 -36 -31 -37 -33 -37 -33 -34 -30 -30 -31 -28 -32 -26 -33 -25 -33 -24 -32 -23 -32 -23 -32 -22 -32 -23 -36 -27 -37 -29 -35 -29
1788822085.2058291,CSI_DATA,270507,1a:00:00:00:00:00,-28,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33016751,0,47,1,256,1,47 -16 2 0 -79 -30 -79 -28 -76 -23 -78 -20 -80 -16 -76 -12 -75 -8 -72 -5 -69 -1 -73 1 -77 1 -82 4 -83 8 -80 9 -81 10 -83 11 -87 10 -88 8 -83 6 -82 3 -78 -1 -74 -4 -76 -8 -79 -13 -80 -18 -21 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -5 -71 -20 -75 -25 -74 -30 -74 -36 -73 -41 -75 -46 -74 -48 -72 -49 -69 -50 -68 -49 -71 -54 -72 -58 -70 -59 -70 -59 -70 -57 -69 -55 -68 -53 -68 -50 -73 -50 -75 -48 -74 -44 -71 -41 -70 -38 -76 -38 -83 -39 -87 -39 -9 -18 -33 -52 -34 -50 -35 -48 -35 -47 -37 -44 -38 -42 -38 -40 -39 -38 -41 -36 -43 -35 -46 -34 -48 -31 -51 -31 -51 -30 -51 -30 -52 -31 -51 -32 -52 -31 -53 -33 -50 -35 -47 -37 -44 -37 -42 -37 -42 -38 -39 -41 -36 -42 1 -73 8 -71 2 -13 1 -4 0 0 1 1 0 1 -3 -3 -6 -11 -28 -60 -21 -64 -35 -45 -31 -48 -27 -51 -26 -51 -25 -53 -24 -57 -21 -59 -19 -59 -19 -60 -19 -61 -19 -63 -19 -63 -17 -65 -16 -66 -16 -63 -17 -62 -19 -61 -20 -59 -21 -59 -22 -58 -22 -58 -23 -57 -25 -55 -30 -55 -33 -56 -34 -55
1788822085.214868,CSI_DATA,270508,1a:00:00:00:00:00,-28,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33016911,0,47,1,256,1,47 -16 2 0 36 62 37 60 39 58 42 56 46 51 48 46 50 45 49 43 48 40 49 41 50 43 55 45 59 42 59 39 59 41 60 42 63 44 64 42 61 41 59 42 53 43 47 45 42 52 40 58 39 61 9 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 13 37 56 37 58 35 59 33 61 30 64 29 69 30 71 29 72 25 73 18 72 13 77 12 80 11 80 12 82 14 79 15 74 16 72 18 71 23 71 28 71 31 68 31 66 27 64 27 68 30 73 34 76 8 19 29 62 29 61 30 60 31 57 33 55 34 51 36 50 38 48 40 48 43 46 46 43 48 40 49 39 52 39 53 40 53 42 52 43 52 44 50 45 49 47 46 47 45 49 43 48 41 51 37 54 31 56 21 56 15 57 2 10 0 3 -1 -2 -2 -2 -1 -1 3 1 9 6 48 37 45 42 36 48 33 53 30 55 28 58 24 60 20 63 17 66 16 69 15 71 14 74 14 75 13 74 10 73 10 71 10 72 11 70 11 70 11 68 13 66 16 66 19 67 21 68 22 68 24 67 27 66 28 64
1788822085.2256262,CSI_DATA,270510,1a:00:00:00:00:00,-28,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33030289,0,47,1,256,1,47 -16 2 0 -57 -57 -57 -56 -55 -49 -57 -47 -59 -46 -59 -42 -60 -40 -59 -34 -59 -20 -65 -11 -71 -9 -78 -12 -78 -17 -72 -22 -72 -23 -72 -18 -76 -20 -76 -27 -72 -28 -71 -30 -67 -29 -64 -20 -68 -16 -72 -21 -72 -29 -19 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -10 -52 -44 -50 -53 -46 -57 -44 -61 -41 -63 -39 -69 -37 -73 -33 -74 -32 -72 -38 -65 -49 -64 -53 -67 -52 -67 -48 -72 -41 -76 -35 -76 -34 -73 -35 -69 -38 -70 -40 -71 -40 -70 -41 -65 -47 -54 -59 -50 -68 -52 -72 -55 0 -17 -5 -54 -5 -54 -5 -55 -7 -53 -10 -52 -13 -50 -15 -51 -17 -50 -15 -50 -16 -48 -19 -44 -22 -41 -27 -39 -31 -41 -30 -45 -29 -47 -30 -46 -31 -48 -32 -48 -31 -50 -30 -50 -25 -51 -21 -46 -20 -44 -18 -44 -16 -43 33 -52 36 -48 7 -9 2 -3 -1 1 -1 1 -1 0 0 -4 4 -12 27 -58 32 -56 -5 -45 -3 -48 -1 -50 2 -52 5 -52 8 -54 9 -56 14 -58 19 -56 22 -54 20 -52 18 -48 19 -47 15 -51 16 -54 16 -54 16 -55 14 -53 11 -54 6 -55 5 -58 5 -58 7 -55 5 -53 1 -51 -3 -49
1788822085.234528,CSI_DATA,270511,1a:00:00:00:00:00,-28,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33049585,0,47,1,256,1,47 -16 2 0 6 91 7 89 9 86 10 83 13 81 18 80 21 78 24 78 31 79 36 77 37 74 38 73 38 76 38 80 38 83 38 83 36 83 33 84 31 85 28 85 24 85 22 87 19 87 13 84 7 82 1 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 17 20 68 16 70 12 75 8 78 3 81 -2 82 -5 84 -7 86 -10 88 -10 92 -8 95 -8 93 -10 90 -12 85 -14 85 -16 88 -16 88 -14 86 -13 85 -9 87 -6 88 -5 90 -1 93 4 95 7 94 8 93 9 23 26 77 26 77 27 75 29 72 31 69 34 66 37 63 39 61 40 61 42 62 44 62 45 61 47 60 50 61 53 61 54 61 53 61 52 62 51 64 50 64 47 65 41 66 35 69 32 73 27 75 21 75 31 73 23 73 3 12 0 3 -1 -2 -2 -2 -1 -1 2 1 8 6 49 39 47 45 32 57 30 60 27 64 25 66 22 68 19 71 17 73 14 75 9 78 6 81 3 84 1 85 1 84 3 83 4 81 5 81 7 80 10 78 13 76 17 76 18 77 18 79 18 80 18 82 19 83 19 84
1788822085.24887,CSI_DATA,270512,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33081645,0,47,1,256,1,47 -16 2 0 -99 16 -98 18 -97 19 -94 21 -91 25 -89 28 -86 29 -85 31 -84 34 -83 38 -81 40 -80 43 -81 45 -82 47 -83 47 -85 47 -86 45 -86 43 -85 40 -85 37 -84 34 -86 30 -87 25 -87 19 -87 14 -22 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 5 -73 20 -75 17 -79 14 -82 12 -84 8 -87 3 -89 -1 -91 -4 -92 -6 -96 -9 -99 -12 -98 -13 -96 -12 -95 -12 -94 -11 -95 -11 -95 -10 -94 -8 -95 -4 -96 1 -96 4 -97 5 -100 6 -102 9 -103 11 -104 11 -30 0 -95 5 -94 6 -92 7 -91 9 -89 12 -87 14 -85 17 -83 19 -81 22 -80 27 -80 31 -78 34 -79 36 -80 38 -81 39 -82 38 -83 37 -83 36 -84 34 -84 31 -83 27 -81 24 -81 21 -82 18 -82 13 -82 6 -81 -8 -79 -15 -14 -4 -5 -2 1 -1 1 -2 1 -1 -3 2 -11 5 -59 29 -62 24 -68 18 -71 13 -74 8 -77 4 -79 0 -81 -4 -83 -7 -84 -11 -85 -13 -87 -15 -89 -15 -89 -15 -89 -16 -90 -17 -89 -17 -89 -16 -90 -15 -89 -13 -89 -10 -89 -8 -91 -5 -93 -3 -93 -1 -95 2 -96 4 -96 5
1788822085.2604249,CSI_DATA,270513,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33081805,0,47,1,256,1,47 -16 2 0 -88 -46 -89 -45 -86 -43 -89 -39 -93 -30 -91 -23 -88 -20 -84 -18 -81 -24 -84 -31 -86 -33 -89 -27 -92 -17 -91 -13 -93 -12 -94 -12 -98 -12 -97 -8 -93 -7 -90 -10 -86 -16 -80 -28 -78 -41 -75 -48 -74 -49 -19 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -8 -65 -32 -68 -35 -70 -38 -71 -43 -69 -48 -71 -52 -75 -50 -74 -49 -69 -54 -61 -64 -56 -76 -54 -82 -54 -81 -57 -77 -63 -71 -67 -66 -67 -64 -68 -62 -75 -61 -83 -54 -85 -48 -81 -49 -74 -56 -75 -66 -79 -69 -82 -68 -13 -23 -47 -68 -45 -67 -45 -66 -46 -63 -48 -59 -48 -55 -47 -52 -48 -50 -50 -48 -56 -47 -63 -48 -65 -47 -67 -46 -66 -45 -64 -43 -65 -43 -63 -42 -64 -42 -63 -43 -59 -44 -56 -46 -54 -46 -53 -49 -54 -52 -50 -55 -45 -56 -7 -80 1 -80 1 -15 0 -5 -1 1 1 1 0 0 -3 -3 -8 -9 -41 -49 -36 -53 -46 -43 -43 -47 -40 -52 -36 -56 -33 -60 -32 -62 -31 -62 -28 -63 -26 -67 -27 -73 -31 -77 -32 -77 -31 -77 -30 -78 -28 -75 -28 -74 -28 -73 -27 -72 -29 -70 -33 -67 -36 -66 -39 -66 -41 -68 -46 -73 -51 -74 -53 -72
1788822085.270848,CSI_DATA,270514,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33082001,0,47,1,256,1,47 -16 2 0 21 -98 21 -97 19 -95 15 -94 9 -95 4 -93 1 -91 -2 -89 -4 -87 -5 -88 -6 -91 -8 -94 -11 -95 -11 -93 -10 -93 -10 -94 -11 -96 -11 -96 -10 -93 -7 -93 -2 -89 4 -86 10 -86 16 -88 21 -88 5 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 4 -74 8 -77 13 -78 17 -80 22 -81 26 -83 27 -85 28 -85 32 -84 36 -82 41 -84 44 -86 46 -86 47 -86 45 -86 41 -84 40 -83 39 -84 36 -88 32 -91 28 -92 28 -92 27 -90 29 -94 29 -101 27 -105 -2 -30 -2 -94 0 -92 2 -89 0 -86 -3 -84 -7 -81 -13 -81 -16 -81 -18 -81 -20 -82 -24 -81 -27 -80 -28 -80 -30 -82 -30 -82 -27 -82 -26 -81 -27 -81 -27 -81 -27 -82 -24 -83 -21 -82 -18 -80 -13 -80 -5 -80 3 -80 -4 -77 2 -75 1 -14 0 -5 0 1 1 1 0 0 -3 -3 -8 -10 -40 -52 -35 -58 -12 -65 -7 -70 -2 -73 2 -75 4 -75 8 -76 11 -79 13 -83 15 -84 17 -85 19 -86 21 -83 24 -82 25 -83 24 -85 24 -84 23 -84 21 -82 18 -81 12 -83 9 -87 8 -90 7 -91 7 -92 5 -92 2 -91
1788822085.280919,CSI_DATA,270515,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33093439,0,47,1,256,1,47 -16 2 0 -81 39 -80 41 -76 41 -76 44 -74 47 -68 48 -65 49 -60 49 -55 49 -54 54 -55 58 -56 63 -56 65 -55 61 -55 62 -54 64 -58 66 -59 65 -57 60 -58 58 -56 52 -53 48 -57 49 -64 48 -69 46 -18 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 8 -58 36 -63 34 -66 31 -69 28 -72 25 -78 24 -81 23 -81 20 -79 17 -77 17 -83 18 -87 19 -87 18 -89 17 -89 16 -86 15 -85 15 -83 18 -86 22 -86 26 -83 29 -80 29 -76 30 -81 35 -88 41 -93 44 -23 11 -75 38 -75 38 -74 39 -71 39 -69 41 -65 42 -62 45 -59 48 -58 50 -55 51 -52 54 -50 56 -49 57 -50 58 -51 58 -53 57 -53 57 -54 58 -54 57 -55 56 -55 54 -56 52 -55 48 -57 46 -60 41 -63 35 -61 29 -63 23 -12 3 -5 0 1 -2 0 -2 0 -1 -2 3 -6 10 -30 55 -35 51 -49 35 -55 32 -59 29 -62 28 -65 27 -69 24 -71 21 -75 22 -76 22 -77 23 -80 23 -79 21 -78 19 -77 17 -79 16 -79 15 -80 17 -78 19 -77 22 -77 25 -79 28 -79 30 -78 33 -78 37 -77 39 -77 39
1788822085.3115158,CSI_DATA,270516,1a:00:00:00:00:00,-27,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33144437,0,47,1,256,1,47 -16 2 0 5 -76 3 -76 2 -75 1 -73 -1 -71 -3 -70 -5 -69 -8 -67 -12 -67 -15 -67 -15 -66 -15 -67 -17 -67 -19 -66 -19 -67 -19 -67 -18 -67 -16 -67 -15 -66 -13 -66 -10 -66 -7 -66 -5 -66 -1 -65 2 -64 1 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -14 -11 -55 -7 -57 -3 -60 0 -61 3 -62 6 -63 8 -65 10 -66 13 -67 16 -69 17 -71 18 -71 20 -71 21 -70 20 -69 17 -70 16 -70 17 -70 15 -71 14 -72 13 -74 12 -75 11 -75 9 -77 8 -80 8 -80 2 -22 9 -71 8 -71 7 -70 6 -69 5 -68 3 -67 1 -65 -2 -64 -4 -64 -7 -64 -10 -64 -11 -63 -12 -63 -13 -64 -15 -64 -15 -65 -14 -65 -13 -66 -12 -66 -11 -65 -9 -64 -6 -62 -3 -62 -1 -62 3 -61 7 -60 17 -57 21 -54 4 -10 1 -3 -1 0 0 1 0 0 -2 -3 -4 -8 -16 -45 -12 -48 -8 -51 -4 -53 -1 -56 2 -57 6 -58 9 -59 12 -61 15 -62 17 -63 19 -63 20 -64 20 -64 21 -65 22 -65 21 -65 20 -65 19 -67 18 -67 17 -66 15 -67 15 -68 14 -69 13 -70 13 -72 13 -73 13 -73
1788822085.3208761,CSI_DATA,270517,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33147198,0,47,1,256,1,47 -16 2 0 77 55 77 50 81 51 78 48 77 43 81 40 79 35 83 32 92 32 90 29 81 24 72 21 75 17 86 14 89 13 92 18 88 19 87 17 90 17 85 18 86 21 92 29 88 34 75 37 66 36 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 10 60 40 57 42 60 47 60 51 59 56 57 60 57 65 58 68 59 74 60 87 56 90 51 85 47 81 42 72 45 68 55 71 57 71 59 72 59 69 63 68 67 67 71 68 77 76 75 74 70 67 67 63 25 2 81 15 81 12 81 10 80 9 77 7 76 7 77 4 75 1 77 -3 79 -8 75 -14 71 -20 69 -23 71 -24 74 -24 77 -23 75 -19 73 -18 77 -17 79 -14 76 -10 77 -9 78 -7 78 -5 73 -2 67 2 70 -17 67 -12 11 -2 3 -1 -2 0 -2 1 -1 0 2 -3 8 -9 51 -42 57 -38 60 2 61 6 63 11 63 15 64 19 67 23 68 28 69 30 71 33 73 37 73 37 70 34 69 33 68 31 70 30 73 32 73 32 71 33 70 33 72 32 76 30 78 27 79 25 80 21 81 17 79 16
1788822085.331077,CSI_DATA,270518,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33147376,0,47,1,256,1,47 -16 2 0 20 -96 20 -96 18 -95 12 -96 -1 -95 -8 -92 -11 -88 -11 -85 -2 -87 7 -90 10 -88 4 -87 -6 -88 -12 -90 -13 -91 -12 -93 -16 -94 -23 -92 -24 -89 -20 -86 -13 -83 4 -82 21 -82 26 -80 22 -78 5 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -18 7 -73 9 -76 12 -79 16 -81 20 -82 21 -86 17 -90 16 -89 23 -87 40 -83 56 -81 62 -78 62 -75 57 -76 47 -80 42 -83 41 -84 40 -86 34 -91 24 -95 16 -96 19 -93 32 -91 45 -92 46 -93 39 -95 15 -18 47 -61 46 -63 45 -64 44 -65 42 -66 38 -65 31 -63 29 -62 27 -62 27 -65 29 -68 28 -68 26 -69 21 -71 19 -73 20 -74 23 -76 24 -77 23 -74 22 -69 22 -67 23 -62 29 -62 36 -62 40 -60 42 -54 72 -27 74 -19 13 -3 3 -1 -1 -1 -2 1 -2 0 1 -3 6 -9 43 -47 47 -44 28 -53 30 -53 34 -54 38 -55 43 -54 47 -53 49 -51 50 -49 53 -47 57 -45 63 -45 68 -44 68 -42 67 -44 62 -45 60 -48 60 -52 60 -52 57 -54 53 -54 50 -54 51 -54 54 -56 58 -59 59 -60 59 -61
1788822085.3408608,CSI_DATA,270519,1a:00:00:00:00:00,-27,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33147527,0,47,1,256,1,47 -16 2 0 81 -55 76 -55 76 -56 68 -54 61 -56 61 -63 59 -66 60 -71 63 -75 59 -71 53 -68 46 -66 42 -71 41 -79 41 -81 44 -81 42 -76 38 -76 40 -79 42 -79 45 -82 53 -79 56 -67 56 -58 57 -54 14 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -9 69 -31 67 -29 72 -29 74 -28 76 -24 75 -19 79 -19 86 -21 94 -19 103 -12 101 -4 97 -2 95 -3 87 -5 86 -12 90 -18 90 -19 89 -20 83 -24 81 -31 86 -38 92 -41 99 -39 96 -37 91 -36 88 -34 24 0 78 -8 77 -10 75 -11 73 -14 71 -17 68 -24 68 -30 66 -34 65 -35 66 -34 64 -30 62 -28 60 -29 60 -34 59 -39 60 -41 61 -41 59 -42 58 -46 58 -50 58 -47 58 -42 60 -34 62 -27 61 -21 59 -16 67 28 63 37 11 7 2 3 -2 0 -3 -1 -1 -1 3 -1 11 2 63 17 62 23 60 -1 60 4 62 6 63 7 65 8 68 9 71 9 74 9 76 11 77 17 74 26 71 30 71 31 70 29 71 25 73 21 75 16 75 12 74 8 75 2 79 0 81 0 82 2 80 3 78 5 76 5
1788822085.351142,CSI_DATA,270520,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33147705,0,47,1,256,1,47 -16 2 0 -85 41 -84 45 -87 47 -85 49 -76 53 -70 56 -66 57 -64 57 -68 54 -72 51 -70 47 -65 48 -60 58 -55 70 -56 73 -62 72 -64 74 -58 75 -56 71 -58 68 -59 62 -67 51 -75 42 -76 38 -75 35 -19 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 7 -69 28 -71 29 -73 29 -76 27 -79 24 -86 22 -89 24 -87 23 -87 18 -92 3 -98 -10 -98 -15 -94 -15 -91 -11 -91 1 -94 13 -94 16 -93 15 -94 20 -93 28 -89 33 -88 31 -93 22 -98 15 -99 15 -98 16 -16 19 -54 59 -50 61 -49 63 -49 63 -49 63 -49 63 -47 63 -43 62 -38 64 -31 65 -25 64 -20 62 -18 63 -17 67 -17 72 -18 75 -21 74 -25 75 -30 77 -33 75 -35 72 -32 69 -30 65 -32 62 -34 60 -37 58 -16 81 -21 83 -5 15 -2 4 0 -2 -1 -2 -1 -2 1 3 3 11 13 64 8 66 -31 46 -35 47 -39 47 -43 47 -49 46 -56 45 -62 43 -64 42 -66 41 -67 39 -65 38 -61 37 -59 37 -59 38 -60 41 -62 44 -63 46 -64 45 -66 45 -68 46 -67 50 -63 51 -58 51 -55 52 -55 54 -54 52
1788822085.3614452,CSI_DATA,270521,1a:00:00:00:00:00,-26,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33147919,0,47,1,256,1,47 -16 2 0 54 -82 55 -81 49 -80 42 -81 31 -86 22 -87 19 -88 19 -85 23 -79 30 -78 34 -81 32 -87 25 -90 22 -87 22 -88 20 -88 17 -90 10 -91 5 -90 8 -90 17 -84 27 -77 40 -74 48 -74 49 -74 12 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -16 32 -67 34 -69 39 -69 44 -69 47 -68 49 -71 44 -77 44 -79 51 -74 59 -64 70 -59 77 -58 79 -57 81 -60 75 -64 70 -64 68 -63 65 -64 60 -70 52 -79 47 -84 49 -81 54 -73 65 -71 69 -78 66 -84 20 -6 64 -28 65 -27 64 -28 60 -29 56 -31 51 -29 48 -28 47 -29 49 -30 51 -36 51 -42 51 -46 47 -48 46 -49 48 -47 48 -46 47 -45 46 -43 44 -40 44 -37 44 -35 47 -33 51 -33 54 -34 55 -31 53 -27 70 23 66 29 11 6 3 1 -2 -1 -2 1 -1 0 2 -3 10 -6 58 -30 63 -24 42 -39 45 -37 49 -35 52 -32 53 -27 54 -24 54 -21 58 -17 62 -14 67 -13 71 -16 73 -17 74 -16 73 -17 71 -16 69 -15 69 -15 65 -15 62 -16 58 -19 58 -21 61 -23 67 -22 71 -26 71 -30 66 -33
1788822085.3717592,CSI_DATA,270522,1a:00:00:00:00:00,-27,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,33149511,0,47,1,256,1,47 -16 2 0 25 -84 20 -84 19 -81 20 -80 24 -78 25 -76 22 -77 16 -75 4 -72 -9 -74 -16 -77 -16 -81 -12 -82 -11 -79 -12 -80 -9 -81 -4 -82 5 -81 10 -79 11 -79 9 -76 3 -73 -2 -75 1 -77 8 -79 2 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 6 -65 12 -67 17 -68 21 -69 25 -69 34 -67 44 -64 50 -63 49 -63 43 -65 38 -72 38 -77 38 -79 41 -80 45 -76 43 -72 41 -71 39 -70 42 -71 47 -70 48 -70 43 -72 32 -73 22 -81 22 -87 27 -88 16 -19 49 -61 46 -60 44 -60 43 -61 42 -61 42 -61 38 -60 35 -61 27 -61 21 -62 15 -67 12 -69 13 -73 16 -72 16 -70 16 -70 18 -69 19 -70 22 -74 24 -70 25 -68 23 -63 22 -61 21 -61 24 -61 30 -58 55 -43 60 -37 10 -6 3 -2 -1 0 -1 1 -1 0 0 -3 3 -9 22 -48 28 -46 25 -52 31 -50 38 -48 42 -45 47 -45 51 -44 55 -43 55 -40 55 -43 53 -46 52 -50 53 -52 54 -53 59 -51 60 -47 60 -44 59 -44 57 -45 57 -46 59 -47 57 -49 54 -51 47 -54 43 -61 45 -66 48 -68
