host_ts,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
1788817306.1225128,CSI_DATA,22916,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119057973,0,47,1,256,1,47 -16 2 0 96 -45 105 -47 104 -36 90 -30 89 -33 94 -33 88 -31 73 -32 66 -45 69 -58 69 -59 75 -57 91 -54 99 -53 87 -52 73 -51 74 -48 75 -36 71 -27 73 -28 68 -32 47 -37 32 -38 33 -34 38 -29 9 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 1 35 3 25 -8 34 -12 47 -7 44 -7 43 -13 48 -14 56 -11 75 -15 83 -24 82 -30 88 -33 89 -34 88 -29 33 -18 -24 -5 26 -5 76 -13 77 -10 83 -3 82 -5 74 -8 74 -19 89 -38 97 -45 87 -43 19 11 70 24 75 20 78 18 79 19 74 17 71 15 69 16 68 18 71 15 75 7 75 0 72 -2 75 -2 81 1 74 2 64 9 61 14 66 14 66 17 63 14 62 12 53 11 41 10 37 6 34 6 32 11 19 35 15 34 3 7 0 2 -1 -1 -1 -2 -1 0 0 1 3 4 22 20 22 13 32 4 31 11 36 18 37 27 37 26 40 21 42 19 47 21 58 21 64 24 66 22 64 20 63 20 64 28 46 37 27 46 39 45 52 39 51 36 53 33 56 32 59 31 62 26 71 19 76 16 74 14
1788817306.1361878,CSI_DATA,22917,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119082863,0,47,1,256,1,47 -16 2 0 96 35 100 22 100 2 92 5 89 12 92 14 91 20 85 20 88 14 97 8 91 9 84 13 89 13 95 7 98 15 95 29 92 26 85 21 71 18 68 17 66 15 63 20 58 25 42 14 31 6 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 1 41 -2 34 -3 46 9 65 17 57 16 45 13 53 9 65 7 73 11 77 25 82 39 83 43 73 39 70 32 81 30 88 39 75 47 63 47 71 41 73 31 64 29 62 36 67 36 83 29 92 27 88 34 23 17 78 50 79 48 78 42 76 34 75 35 76 35 76 35 78 37 81 37 83 35 83 32 76 27 71 27 76 26 83 26 90 31 86 38 81 41 75 40 61 35 54 31 52 30 50 29 49 29 43 24 40 20 36 25 34 21 7 3 2 0 -1 -1 -1 -2 -1 0 1 3 4 6 27 36 26 29 28 10 28 12 33 21 42 31 46 34 48 32 50 30 53 31 56 35 60 44 59 52 56 54 50 54 51 56 53 56 58 60 57 64 53 60 52 54 53 47 53 47 55 51 58 52 65 50 69 48 69 46
1788817306.146997,CSI_DATA,22919,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119087893,0,47,1,256,1,47 -16 2 0 -91 14 -101 22 -105 33 -89 32 -84 30 -91 30 -87 26 -75 21 -76 21 -87 22 -88 18 -91 18 -97 25 -99 32 -92 28 -85 17 -89 12 -85 11 -73 12 -73 15 -69 12 -56 1 -49 -5 -45 3 -37 6 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 1 -42 14 -33 19 -48 10 -57 4 -44 9 -42 19 -47 24 -54 24 -67 21 -75 9 -83 -2 -91 -4 -87 -5 -86 -3 -95 2 -100 2 -86 -2 -70 -5 -74 -3 -81 5 -79 7 -70 1 -68 0 -87 3 -99 3 -96 -1 -24 -12 -79 -26 -80 -23 -83 -18 -77 -13 -67 -14 -70 -15 -77 -15 -77 -17 -78 -15 -82 -11 -83 -10 -79 -9 -78 -8 -81 -5 -84 -5 -86 -12 -81 -21 -78 -24 -73 -25 -62 -19 -58 -16 -54 -17 -47 -19 -46 -18 -42 -16 -40 -19 -32 -35 -31 -36 -7 -8 -3 -3 0 0 0 0 0 -1 -2 -2 -6 -4 -31 -19 -31 -14 -32 2 -34 -1 -42 -9 -46 -20 -44 -21 -45 -16 -46 -13 -51 -13 -59 -14 -66 -21 -69 -27 -67 -28 -62 -30 -66 -33 -67 -34 -69 -38 -66 -41 -61 -40 -57 -37 -57 -31 -60 -31 -63 -32 -65 -29 -74 -25 -80 -22 -78 -22
1788817306.155958,CSI_DATA,22920,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119101059,0,47,1,256,1,47 -16 2 0 86 57 83 51 75 46 85 50 89 48 80 42 78 39 71 35 66 37 72 45 72 47 71 48 74 47 77 44 97 45 99 47 79 51 63 46 54 40 55 42 47 35 47 23 49 22 35 29 33 36 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 21 16 29 13 38 17 37 25 40 28 54 35 61 32 56 20 53 22 61 37 66 59 61 73 56 69 55 62 56 61 59 68 65 66 66 55 61 53 50 54 44 51 49 50 52 54 60 63 71 66 78 66 26 2 82 16 81 19 78 19 76 18 78 18 80 15 75 10 71 8 71 7 66 9 59 9 69 13 72 17 63 15 45 10 40 11 46 13 58 14 68 12 73 15 59 18 49 17 46 13 48 12 41 15 32 17 32 1 22 0 1 -1 -1 -1 0 -1 -2 0 0 -1 2 0 6 0 38 0 35 -1 26 3 29 4 36 10 40 11 42 6 48 2 50 0 50 -2 54 3 58 14 65 25 63 25 64 25 70 27 69 29 68 33 69 34 66 28 64 27 59 23 59 22 65 21 66 22 68 27 72 29 73 26
1788817306.166303,CSI_DATA,22921,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119108414,0,47,1,256,1,47 -16 2 0 -38 -101 -35 -92 -27 -79 -35 -90 -46 -94 -45 -84 -46 -81 -44 -77 -35 -75 -31 -81 -27 -81 -28 -84 -32 -87 -33 -28 -41 22 -41 -41 -30 -89 -28 -74 -27 -65 -24 -67 -23 -55 -28 -49 -29 -58 -13 -55 -3 -58 -1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -10 -31 -13 -31 -20 -41 -24 -52 -20 -53 -22 -56 -33 -55 -39 -48 -37 -50 -36 -63 -26 -86 -12 -98 -8 -91 -12 -87 -14 -89 -6 -93 -4 -92 -13 -85 -19 -82 -17 -74 -13 -68 -14 -71 -10 -71 -8 -79 -15 -89 -23 -95 7 -21 20 -69 23 -69 28 -64 31 -59 25 -61 17 -62 15 -62 13 -61 16 -65 19 -70 20 -67 24 -61 25 -60 23 -67 23 -58 24 -49 15 -60 14 -71 13 -64 18 -59 21 -54 24 -44 19 -36 15 -38 15 -34 14 -26 22 -4 16 -4 2 -1 -1 0 -2 -1 -2 0 0 0 1 -2 3 -5 20 -22 15 -19 1 -18 4 -16 5 -23 8 -31 8 -36 7 -42 8 -42 15 -39 22 -37 28 -42 32 -50 33 -51 38 -46 39 -47 42 -49 42 -51 41 -53 34 -50 29 -50 24 -48 26 -49 29 -54 35 -57 39 -57 38 -58 31 -57
1788817306.1817532,CSI_DATA,22922,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119128390,0,47,1,256,1,47 -16 2 0 77 78 71 69 61 59 64 64 68 70 65 66 69 60 72 58 71 60 73 58 69 50 65 52 67 58 75 58 95 61 94 63 69 61 54 57 49 54 50 53 45 45 48 37 55 33 40 34 29 38 7 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 16 22 22 24 31 34 31 40 31 43 39 53 46 53 44 45 40 48 46 61 47 78 38 89 35 84 36 77 32 80 30 88 37 88 43 78 37 73 25 69 25 65 36 69 39 73 44 75 53 76 59 79 17 20 56 72 56 76 53 75 49 72 51 73 54 71 54 65 56 60 59 60 61 64 60 63 55 60 55 66 60 70 67 68 75 70 70 67 62 63 56 60 49 58 43 56 35 49 32 43 36 41 27 39 16 34 10 23 7 14 0 1 -1 -1 0 -1 -1 -2 0 0 1 1 3 4 19 28 15 23 13 22 13 26 16 35 21 40 27 40 34 44 36 47 34 48 31 56 30 65 30 76 29 77 27 77 26 80 24 82 22 83 26 84 29 76 27 71 25 66 26 68 32 72 36 76 39 79 41 82 43 80
1788817306.192296,CSI_DATA,22923,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119128568,0,47,1,256,1,47 -16 2 0 -25 -93 -19 -99 -10 -100 -16 -96 -26 -95 -30 -93 -31 -86 -28 -77 -22 -79 -19 -86 -18 -89 -16 -94 -16 -99 -21 -104 -33 -107 -33 -97 -18 -88 -14 -82 -15 -78 -15 -73 -13 -62 -14 -49 -15 -43 -5 -45 2 -49 0 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -3 -37 -12 -34 -10 -44 -4 -47 -10 -42 -22 -52 -31 -57 -29 -50 -21 -59 -16 -73 -7 -85 0 -92 1 -89 4 -85 10 -87 13 -94 2 -90 -6 -79 1 -75 1 -79 -5 -79 -8 -75 -5 -78 -2 -92 -2 -99 -6 -96 0 -35 -7 -79 -10 -64 -12 -58 -13 -53 -15 -46 -16 -61 -14 -78 -14 -87 -16 -82 -19 -87 -18 -85 -19 -83 -19 -87 -21 -91 -25 -84 -25 -78 -18 -78 -10 -81 -5 -79 -6 -76 -4 -72 -1 -64 -1 -53 -2 -49 2 -43 9 -38 15 -24 19 -21 3 -5 2 -2 0 0 -1 1 0 -1 0 -2 1 -6 1 -31 -4 -28 -9 -31 -9 -38 -7 -48 -1 -52 -2 -48 -9 -53 -14 -55 -13 -58 -9 -67 -3 -76 1 -82 4 -80 4 -80 6 -83 10 -86 13 -86 9 -84 6 -77 9 -73 11 -73 11 -77 9 -79 6 -82 3 -89 0 -92 -2 -87
1788817306.206828,CSI_DATA,22925,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119152316,0,47,1,256,1,47 -16 2 0 -80 72 -68 68 -54 62 -61 65 -66 69 -59 67 -55 72 -55 78 -56 79 -51 80 -44 71 -44 64 -47 68 -48 79 -52 101 -58 101 -56 76 -51 60 -46 54 -45 55 -40 49 -32 50 -29 58 -31 45 -34 37 -10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -23 16 -30 18 -44 24 -50 27 -50 27 -55 31 -54 38 -46 40 -49 40 -66 46 -83 43 -90 32 -87 29 -80 30 -79 29 -85 28 -87 31 -80 35 -75 34 -69 25 -66 25 -72 36 -76 40 -76 46 -75 54 -76 56 -22 18 -74 58 -77 56 -74 53 -71 48 -72 50 -70 53 -64 54 -60 57 -61 61 -65 63 -63 62 -59 54 -63 53 -67 61 -65 70 -67 78 -66 73 -62 64 -59 56 -57 49 -55 44 -49 37 -42 35 -40 38 -38 31 -33 22 -24 14 -16 10 -2 1 1 -1 0 0 1 -1 -1 0 -3 2 -6 3 -33 15 -29 11 -23 9 -26 8 -36 11 -44 16 -45 24 -50 31 -52 33 -52 33 -58 31 -69 28 -81 26 -81 24 -80 20 -82 19 -83 18 -84 19 -86 22 -80 26 -76 25 -70 23 -70 23 -74 29 -79 33 -80 35 -82 38 -79 40
1788817306.2246232,CSI_DATA,22927,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119170005,0,47,1,256,1,47 -16 2 0 85 -68 74 -63 61 -55 68 -58 73 -63 68 -61 65 -67 63 -73 64 -72 62 -73 54 -66 54 -59 58 -63 62 -73 68 -94 70 -92 67 -66 61 -51 56 -47 56 -49 49 -42 39 -43 37 -52 38 -40 43 -31 12 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -4 23 -15 30 -19 43 -27 48 -31 47 -31 53 -35 54 -42 46 -43 50 -41 65 -46 82 -45 90 -33 88 -30 83 -30 83 -29 88 -27 88 -30 81 -35 76 -32 71 -22 68 -21 73 -32 76 -36 77 -41 79 -48 81 -53 24 -13 83 -41 86 -39 83 -35 79 -30 81 -33 80 -35 75 -38 71 -42 71 -45 74 -47 73 -46 69 -39 74 -38 80 -43 81 -52 83 -59 79 -55 75 -46 70 -40 67 -33 64 -29 56 -24 48 -23 47 -27 43 -21 36 -14 25 -5 16 -4 1 -1 -2 -1 -1 -1 -2 0 0 -1 2 -2 6 -2 33 -8 29 -5 25 -7 28 -7 37 -9 44 -12 45 -17 51 -24 55 -25 57 -24 62 -19 70 -16 81 -13 83 -12 82 -8 85 -6 86 -4 87 -3 87 -6 81 -11 76 -11 71 -10 72 -9 77 -14 82 -18 85 -20 86 -23 84 -26
1788817306.234891,CSI_DATA,22928,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119178900,0,47,1,256,1,47 -16 2 0 -42 93 -33 40 -16 -20 -11 28 -14 85 -18 91 -25 85 -26 79 -25 86 -27 91 -28 85 -27 81 -24 88 -21 94 -29 89 -43 83 -40 81 -29 77 -24 69 -26 67 -23 68 -24 64 -32 49 -23 33 -9 28 -2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 13 -6 42 -3 32 -16 42 -27 56 -25 48 -18 41 -13 50 -8 63 -11 75 -32 80 -53 77 -55 75 -49 69 -40 64 -36 75 -43 84 -45 68 -43 54 -36 61 -28 70 -32 68 -42 66 -48 74 -44 87 -38 90 -38 80 -24 10 -71 42 -70 47 -66 32 -61 16 -54 32 -50 50 -46 51 -50 51 -51 53 -52 56 -55 55 -56 50 -57 48 -56 52 -54 57 -57 58 -61 54 -59 50 -57 48 -48 45 -45 42 -41 33 -41 28 -41 25 -36 20 -31 17 -35 -8 -28 -13 -6 -3 -2 -2 0 0 1 0 -1 -1 -3 -2 -7 -1 -40 0 -31 4 -13 21 -18 17 -30 18 -39 19 -41 21 -40 25 -38 31 -36 33 -40 36 -51 35 -59 30 -61 24 -59 20 -64 20 -61 21 -63 20 -67 19 -64 19 -56 23 -53 31 -51 35 -56 35 -57 36 -59 39 -62 38 -65 35
1788817306.246167,CSI_DATA,22929,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119189917,0,47,1,256,1,47 -16 2 0 -92 -46 -96 -33 -99 -18 -86 -17 -81 -24 -88 -29 -87 -35 -86 -35 -92 -26 -97 -17 -91 -18 -85 -20 -89 -21 -97 -26 -95 -36 -85 -43 -77 -40 -73 -35 -66 -31 -65 -31 -66 -28 -60 -27 -50 -29 -35 -18 -29 -7 -8 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -1 -40 3 -33 3 -49 -13 -66 -23 -53 -19 -38 -13 -48 -11 -64 -11 -75 -14 -82 -24 -84 -34 -81 -35 -76 -32 -71 -31 -77 -33 -84 -44 -71 -49 -58 -45 -61 -38 -63 -33 -61 -40 -63 -49 -73 -44 -86 -33 -91 -28 -86 -32 -27 -15 -86 -44 -88 -45 -86 -38 -85 -31 -81 -28 -82 -25 -80 -23 -80 -24 -81 -23 -83 -24 -85 -24 -81 -24 -81 -26 -84 -27 -89 -27 -90 -27 -85 -30 -80 -30 -78 -29 -68 -23 -64 -21 -56 -23 -50 -25 -46 -26 -40 -24 -35 -21 -20 -32 -11 -31 -3 -6 0 -2 0 -1 1 0 0 -1 -3 -2 -7 -4 -39 -21 -31 -14 -28 -5 -29 -7 -38 -16 -48 -25 -50 -26 -52 -23 -53 -21 -55 -22 -61 -26 -64 -36 -63 -44 -61 -48 -59 -49 -63 -54 -63 -55 -66 -58 -66 -60 -62 -54 -60 -43 -63 -38 -62 -39 -63 -43 -65 -44 -70 -43 -74 -46 -77 -47
1788817306.2549691,CSI_DATA,22930,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119198885,0,47,1,256,1,47 -16 2 0 73 74 66 65 58 54 60 54 72 55 81 49 84 45 84 48 81 54 77 51 70 48 64 50 68 53 78 55 98 59 100 59 76 51 62 42 61 37 61 35 55 31 55 27 59 26 45 28 37 33 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 8 17 27 16 26 23 39 29 49 27 50 30 48 46 42 50 34 46 43 50 66 44 85 34 89 32 83 30 72 28 71 25 86 26 90 29 81 31 71 32 64 37 63 45 67 48 75 49 77 51 72 53 68 21 15 69 55 70 56 67 50 64 48 68 48 73 47 72 41 71 39 68 39 68 43 69 41 64 38 67 42 73 44 79 44 84 48 81 50 73 47 69 43 60 41 53 37 43 31 41 28 44 26 37 26 28 26 25 13 15 7 1 -1 -1 -1 0 -1 -2 -2 0 0 1 1 4 4 25 26 24 21 19 23 19 23 22 32 28 38 32 37 39 36 43 34 44 32 46 38 46 50 45 62 45 63 43 62 44 65 40 65 39 68 40 69 41 62 39 58 38 55 38 57 43 61 47 62 52 61 56 57 58 54
1788817306.2647412,CSI_DATA,22931,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119211291,0,47,1,256,1,47 -16 2 0 75 74 70 70 58 62 60 65 67 69 65 65 68 58 71 54 69 57 71 57 67 53 60 56 62 61 72 63 96 67 98 66 71 62 52 57 45 53 46 54 41 49 44 37 52 31 40 36 29 43 7 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 17 20 23 21 35 30 34 35 33 39 47 49 56 46 49 34 45 41 54 57 56 73 46 83 42 80 41 73 35 75 33 83 42 82 49 73 41 71 27 70 28 66 38 67 42 71 47 75 54 75 58 73 13 23 46 78 46 82 41 81 35 79 37 79 40 78 41 73 42 69 45 67 47 71 46 70 40 68 38 75 43 80 52 79 60 82 57 77 48 72 42 69 36 66 31 63 23 55 21 46 25 44 18 41 10 38 1 28 -1 20 -1 2 -1 -1 0 -1 -1 -2 -1 0 0 1 1 5 6 30 6 25 11 22 11 26 15 35 17 41 22 42 32 48 35 50 32 51 26 58 24 67 23 77 21 79 17 79 16 82 12 84 12 86 17 85 21 78 19 75 17 71 16 72 21 76 25 80 26 83 28 85 31 81
1788817306.280753,CSI_DATA,22932,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119226231,0,47,1,256,1,47 -16 2 0 -61 80 -48 87 -30 92 -32 84 -39 77 -37 77 -39 77 -40 77 -37 82 -31 90 -28 81 -30 74 -32 83 -32 91 -42 91 -53 85 -51 83 -44 75 -38 61 -37 59 -33 57 -32 56 -34 53 -22 38 -14 26 -4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 11 -11 40 -14 31 -33 36 -46 53 -39 49 -28 40 -23 49 -23 61 -28 70 -43 70 -59 66 -66 62 -63 55 -57 53 -55 61 -63 64 -70 49 -65 41 -61 55 -52 59 -49 50 -54 48 -53 54 -52 68 -54 78 -56 76 -25 16 -72 57 -71 58 -64 59 -58 59 -59 58 -59 58 -59 59 -60 61 -60 64 -60 66 -56 66 -49 59 -47 55 -49 62 -52 71 -58 75 -62 70 -63 65 -60 59 -52 47 -47 41 -44 38 -43 37 -42 37 -36 31 -30 29 -36 24 -31 27 -6 5 -1 2 0 0 1 -1 -1 -1 -4 0 -9 1 -46 9 -38 10 -19 22 -23 21 -34 21 -46 27 -50 29 -48 32 -46 34 -47 37 -51 39 -61 39 -68 35 -69 30 -68 23 -71 24 -71 26 -76 29 -82 27 -77 26 -69 28 -63 32 -63 31 -68 32 -69 34 -69 41 -69 45 -67 47
1788817306.295721,CSI_DATA,22934,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119242325,0,47,1,256,1,47 -16 2 0 75 77 70 69 59 60 62 65 67 71 65 67 67 61 70 58 67 61 69 61 66 54 61 55 63 60 72 62 93 66 92 67 66 64 49 61 43 57 45 56 41 48 43 39 50 37 37 38 28 42 7 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 19 22 25 23 35 32 34 37 33 40 43 50 51 51 48 40 45 44 52 58 54 75 45 86 41 82 40 75 36 78 34 86 40 86 44 77 38 71 28 67 27 65 36 68 40 72 46 74 54 75 58 77 15 21 51 76 51 79 48 78 44 76 46 77 49 76 49 70 50 66 53 65 54 68 55 67 50 64 50 71 54 76 60 75 68 77 63 73 54 70 48 66 42 64 37 61 30 52 28 46 32 45 24 42 14 37 6 25 2 15 -1 1 -1 -1 0 -1 -1 -2 0 0 1 1 2 5 14 32 11 27 12 24 13 27 16 35 19 40 25 40 32 45 35 49 33 50 30 57 29 66 29 77 29 79 27 78 26 82 22 85 20 86 22 85 24 78 23 73 22 68 23 69 29 74 33 78 35 81 38 82 42 79
1788817306.306598,CSI_DATA,22935,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119249169,0,47,1,256,1,47 -16 2 0 -105 36 -93 38 -69 43 -77 46 -89 41 -83 36 -80 41 -73 47 -60 54 -55 66 -51 67 -56 64 -65 60 -66 58 -78 75 -85 73 -78 50 -67 37 -60 32 -62 35 -53 32 -38 38 -35 50 -36 35 -38 25 -10 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -31 13 -38 10 -49 4 -52 -2 -53 -3 -63 0 -67 5 -63 9 -63 12 -70 22 -85 26 -91 18 -88 17 -89 13 -90 2 -93 -2 -94 1 -84 3 -80 -1 -73 -8 -71 -10 -77 1 -71 16 -72 31 -83 44 -89 49 -20 -11 -65 -28 -63 -29 -55 -32 -40 -34 -39 -30 -51 -27 -61 -26 -61 -22 -62 -21 -62 -21 -57 -18 -47 -19 -47 -19 -57 -20 -64 -17 -70 -12 -69 -9 -67 -14 -61 -14 -54 -17 -49 -18 -43 -20 -34 -13 -31 -7 -27 -7 -24 -6 -13 -26 -15 -20 -4 -4 -2 0 -1 0 0 1 0 -1 -2 -3 -3 -7 -11 -35 -11 -28 -13 -8 -14 -11 -20 -16 -26 -25 -31 -27 -40 -27 -43 -28 -40 -35 -34 -38 -32 -38 -34 -39 -32 -40 -25 -42 -27 -46 -29 -51 -34 -53 -38 -52 -38 -48 -38 -46 -39 -41 -41 -42 -46 -41 -45 -42 -44 -42 -43 -39 -42 -30
1788817306.31617,CSI_DATA,22936,1a:00:00:00:00:00,0,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119257916,0,47,1,256,1,47 -16 2 0 97 7 99 9 98 10 92 8 89 4 92 -2 90 -6 81 -9 79 -2 85 13 86 18 85 16 91 14 102 7 107 -4 97 -2 83 8 75 5 72 0 73 3 68 7 58 8 47 7 41 12 43 13 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 2 34 5 32 0 41 8 43 13 38 3 46 -6 53 -11 54 -15 66 -4 75 15 76 32 80 40 81 37 79 31 81 32 86 37 83 28 74 18 68 21 70 21 73 18 72 18 72 23 82 31 88 32 85 26 19 -11 66 -32 67 -32 64 -34 56 -36 50 -37 55 -34 64 -32 64 -33 62 -38 58 -41 50 -37 43 -36 44 -38 50 -41 56 -42 62 -45 61 -39 58 -34 59 -32 57 -32 54 -26 47 -19 38 -17 32 -18 29 -10 32 -1 23 -19 23 -14 5 -3 1 -1 -1 0 -1 0 0 -1 1 -1 4 -4 20 -24 14 -24 18 -16 26 -21 33 -20 36 -19 34 -21 36 -25 41 -23 48 -24 54 -22 57 -17 55 -17 53 -16 53 -18 57 -19 61 -15 64 -10 68 -13 66 -14 61 -13 60 -11 62 -13 62 -17 61 -18 60 -18 61 -20 58 -23
1788817306.327509,CSI_DATA,22937,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119269893,0,47,1,256,1,47 -16 2 0 -75 -72 -81 -62 -87 -45 -78 -39 -76 -38 -82 -37 -82 -41 -81 -45 -86 -47 -89 -44 -77 -40 -72 -36 -83 -36 -89 -41 -86 -50 -79 -57 -76 -50 -74 -39 -68 -32 -67 -32 -67 -28 -60 -28 -50 -34 -34 -29 -24 -23 -6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -8 -29 -21 -24 -17 -30 -36 -41 -54 -36 -49 -32 -38 -43 -35 -53 -36 -61 -42 -65 -58 -57 -75 -47 -77 -40 -71 -38 -62 -49 -63 -52 -74 -38 -75 -32 -70 -44 -65 -51 -55 -48 -54 -47 -61 -53 -67 -62 -68 -68 -66 -65 -64 -21 -23 -65 -70 -68 -72 -70 -66 -73 -58 -72 -55 -74 -53 -73 -48 -72 -47 -72 -43 -75 -42 -78 -41 -72 -38 -71 -40 -77 -42 -83 -43 -83 -47 -79 -50 -73 -49 -71 -47 -60 -38 -57 -33 -51 -29 -46 -29 -44 -30 -39 -27 -34 -26 -25 -31 -17 -29 -5 -5 -1 -2 0 -1 0 0 0 -1 -2 -2 -5 -4 -22 -26 -24 -21 -25 -18 -25 -18 -26 -31 -28 -44 -29 -50 -32 -51 -33 -52 -36 -51 -39 -53 -42 -60 -39 -67 -37 -69 -32 -68 -33 -73 -33 -74 -35 -79 -35 -81 -36 -76 -37 -67 -41 -61 -39 -59 -41 -63 -45 -64 -53 -65 -58 -66 -62 -66
1788817306.3376598,CSI_DATA,22938,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119279522,0,47,1,256,1,47 -16 2 0 19 -100 7 -40 -10 23 -10 -28 -3 -86 -1 -93 5 -90 7 -86 0 -92 -4 -94 -1 -89 0 -83 -2 -89 -3 -96 6 -95 19 -92 19 -88 12 -83 8 -74 8 -71 6 -72 8 -69 16 -59 9 -40 0 -30 -1 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -13 -11 -41 -11 -33 1 -50 8 -69 7 -59 5 -44 0 -51 -7 -64 -6 -76 8 -88 22 -93 25 -90 21 -81 15 -72 13 -79 21 -91 30 -79 30 -67 20 -71 12 -73 19 -70 28 -72 25 -83 15 -94 9 -95 12 -88 13 -28 36 -87 34 -91 28 -73 22 -55 20 -68 18 -86 15 -84 16 -83 14 -83 14 -84 14 -85 14 -81 15 -81 14 -85 12 -90 16 -93 23 -89 23 -84 22 -83 17 -70 14 -63 15 -57 19 -54 21 -50 23 -42 20 -37 30 -26 27 -16 4 -4 0 0 0 0 -1 1 0 0 1 -3 2 -7 17 -39 11 -32 -1 -28 1 -30 10 -40 20 -50 21 -54 19 -54 17 -54 15 -56 17 -62 26 -69 36 -70 41 -70 42 -65 45 -66 44 -66 48 -71 49 -72 45 -69 37 -65 32 -65 32 -65 35 -66 35 -68 33 -75 33 -79 35 -80
1788817306.346793,CSI_DATA,22939,1a:00:00:00:00:00,-1,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,119290944,0,47,1,256,1,47 -16 2 0 94 -31 101 -26 102 -16 94 -17 91 -26 92 -31 83 -35 73 -35 77 -35 84 -33 82 -30 83 -28 91 -28 98 -33 95 -45 87 -46 84 -35 78 -28 69 -26 67 -25 63 -20 53 -18 43 -20 39 -14 38 -9 9 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 31 -2 28 -7 40 -5 45 -3 40 -9 46 -20 50 -24 49 -19 63 -13 77 -9 83 -6 91 -4 92 -5 87 -3 91 6 99 14 90 7 76 -5 75 0 82 4 82 -2 75 -6 82 -9 99 -11 102 -10 94 -10 19 7 70 18 77 18 82 17 84 16 80 13 75 11 69 12 65 12 69 12 74 8 74 4 75 2 79 1 82 2 75 -1 67 1 64 4 66 10 64 15 62 13 58 13 50 13 43 11 40 7 33 7 28 11 10 23 7 22 0 4 -1 1 -1 -1 -1 -1 0 0 0 0 2 3 18 18 19 13 26 3 29 7 36 11 36 17 34 15 39 11 43 10 45 15 54 20 61 24 66 24 64 22 64 24 65 29 68 34 69 36 67 34 59 31 56 31 56 30 58 31 59 31 62 28 70 24 77 21 76 19
