host_ts,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data
1788827853.427385,CSI_DATA,847338,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34354266,0,47,1,128,1,-17 21 -54 70 -54 70 -53 70 -50 70 -46 71 -41 72 -37 72 -33 72 -31 74 -29 76 -27 77 -25 77 -23 78 -22 80 -22 81 -22 84 -22 83 -22 84 -22 84 -23 82 -26 79 -29 77 -32 75 -35 74 -40 70 -45 66 -50 61 -55 56 -11 9 -4 2 0 -2 0 -2 0 -1 0 2 -1 10 -7 60 -13 60 -26 57 -32 57 -37 57 -42 57 -46 57 -49 58 -52 58 -55 57 -58 56 -63 56 -66 56 -67 54 -68 53 -68 53 -68 52 -68 53 -67 55 -66 55 -64 56 -61 59 -60 62 -59 63 -59 64 -59 67 -59 69 -57 69
1788827853.432711,CSI_DATA,847339,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34359162,0,47,1,128,1,24 -8 79 -29 79 -27 77 -27 74 -29 74 -35 71 -40 66 -43 64 -44 62 -44 61 -43 59 -45 57 -47 57 -50 57 -52 59 -52 59 -54 58 -56 59 -58 61 -60 59 -60 60 -56 59 -48 58 -42 58 -38 61 -33 65 -29 79 9 79 16 14 3 4 1 -2 0 -2 1 -2 0 2 -3 9 -6 53 -29 55 -23 52 -29 56 -26 60 -23 64 -21 68 -20 72 -19 75 -18 76 -16 77 -12 75 -9 76 -7 78 -4 78 -3 79 -4 79 -5 80 -5 82 -7 82 -9 81 -12 81 -17 81 -20 81 -20 77 -19 78 -20 80 -23 82 -24
1788827853.442212,CSI_DATA,847340,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34370107,0,47,1,128,1,23 12 78 39 78 38 78 36 78 33 78 30 78 27 77 23 76 20 77 17 79 12 81 8 80 5 81 4 83 3 84 3 85 4 86 5 86 6 86 7 85 8 83 10 80 12 79 14 79 17 77 22 74 28 69 39 65 45 11 8 2 2 -2 -1 -2 0 -2 -1 3 -1 10 -2 59 -5 60 1 62 12 63 18 64 23 64 28 64 33 65 38 65 42 64 45 64 48 65 51 67 52 67 52 66 53 66 54 64 54 65 54 66 54 66 53 66 51 68 49 70 47 72 46 74 44 77 42 80 41 80 40
1788827853.452553,CSI_DATA,847341,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34379735,0,47,1,128,1,22 -15 73 -49 72 -50 70 -51 67 -52 65 -54 62 -55 59 -57 56 -58 53 -60 52 -64 50 -66 47 -67 46 -69 46 -71 46 -72 46 -73 48 -73 49 -72 49 -72 50 -71 51 -68 52 -65 54 -62 56 -59 59 -55 62 -50 68 -39 71 -32 12 -6 3 -2 -2 0 -1 1 -1 0 1 -4 4 -10 30 -52 35 -51 42 -48 47 -46 52 -44 57 -42 60 -40 64 -38 68 -36 71 -35 74 -33 77 -31 80 -31 80 -29 81 -29 81 -29 80 -29 80 -30 80 -31 78 -32 77 -34 76 -37 76 -39 77 -41 76 -42 77 -44 77 -46 77 -47
1788827853.461539,CSI_DATA,847342,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34389312,0,47,1,128,1,12 23 44 75 45 73 46 71 48 69 50 66 51 63 53 59 54 57 56 55 59 54 61 52 61 50 63 48 66 47 68 47 70 48 69 49 69 50 69 50 68 51 65 52 61 54 58 56 55 58 51 61 46 63 30 72 23 74 3 13 0 4 -1 -2 -2 -2 -1 -1 2 1 8 6 45 38 42 44 43 46 41 50 39 55 37 58 35 62 34 66 32 69 29 72 27 76 25 79 24 81 22 81 21 81 22 81 22 81 24 80 26 81 26 79 28 77 31 76 34 77 35 77 36 78 39 78 40 79 40 77
1788827853.471354,CSI_DATA,847343,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34398381,0,47,1,128,1,23 -12 76 -40 76 -40 74 -42 72 -43 69 -45 66 -48 63 -51 60 -53 59 -55 58 -57 57 -59 54 -59 53 -61 52 -64 52 -66 53 -67 53 -67 54 -68 54 -68 54 -67 55 -63 57 -59 59 -55 61 -53 64 -48 66 -43 75 -22 76 -16 13 -3 4 -1 -2 0 -2 1 -1 0 1 -3 7 -8 44 -41 48 -38 48 -39 53 -37 57 -35 61 -33 64 -31 68 -30 71 -28 73 -26 77 -23 80 -21 83 -19 83 -17 83 -16 83 -16 82 -17 82 -18 82 -20 81 -22 80 -24 79 -28 79 -30 80 -32 80 -32 81 -34 81 -36 80 -36
1788827853.4825869,CSI_DATA,847344,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34409791,0,47,1,128,1,14 -20 46 -64 45 -64 43 -65 40 -65 38 -66 35 -66 32 -66 29 -67 26 -68 24 -70 22 -71 20 -71 18 -72 16 -73 14 -75 15 -77 15 -77 16 -77 17 -77 18 -76 20 -74 22 -71 25 -69 28 -68 32 -66 36 -62 49 -52 53 -47 9 -8 3 -3 -1 0 -1 1 -1 0 0 -3 2 -10 18 -51 22 -50 23 -52 28 -52 32 -52 36 -52 40 -51 44 -51 47 -51 50 -51 54 -50 57 -49 60 -49 60 -47 61 -46 61 -47 59 -47 59 -48 58 -50 57 -51 55 -51 54 -53 53 -55 53 -57 52 -58 52 -60 52 -62 51 -61
1788827853.495971,CSI_DATA,847345,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34423230,0,47,1,128,1,-14 24 -41 79 -41 78 -39 78 -36 77 -32 77 -29 78 -24 77 -21 77 -18 77 -14 79 -11 80 -9 80 -8 81 -7 83 -6 84 -6 86 -7 86 -7 86 -7 86 -9 85 -11 82 -14 80 -17 79 -20 79 -25 77 -31 74 -44 67 -50 63 -10 10 -4 2 0 -2 -1 -2 0 -1 0 2 0 10 1 59 -5 60 -13 61 -20 62 -26 63 -31 63 -34 63 -38 65 -42 66 -45 65 -48 65 -51 66 -53 67 -53 66 -55 65 -56 65 -56 64 -57 64 -56 65 -55 65 -52 66 -50 68 -48 71 -47 72 -45 73 -44 76 -43 79 -41 79
1788827853.5015612,CSI_DATA,847346,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34429375,0,47,1,128,1,10 21 36 69 36 67 37 66 39 64 41 62 42 60 44 56 45 54 48 51 52 49 55 46 56 44 57 44 58 45 59 45 60 47 60 48 60 48 60 49 58 49 55 49 52 49 50 50 49 51 46 54 41 57 24 67 17 69 2 12 0 3 -1 -2 -2 -1 -1 -1 2 1 7 5 42 32 39 37 38 40 35 45 32 50 30 54 28 57 26 61 25 64 22 66 21 69 21 71 23 73 23 73 21 73 20 74 18 73 17 74 18 74 19 73 21 71 23 71 26 71 28 71 31 70 34 70 37 70 39 70
1788827853.5123498,CSI_DATA,847347,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34439315,0,47,1,128,1,-27 -7 -87 -20 -87 -19 -86 -17 -86 -14 -85 -12 -83 -8 -82 -5 -81 -2 -81 1 -82 4 -82 7 -81 9 -81 11 -83 14 -84 16 -86 16 -87 15 -87 14 -87 13 -86 12 -85 9 -84 5 -83 2 -83 -1 -82 -6 -81 -12 -75 -24 -72 -31 -13 -7 -4 -3 1 0 1 -1 1 0 -4 1 -11 2 -60 11 -61 6 -65 -1 -67 -6 -69 -10 -70 -14 -71 -18 -73 -22 -74 -26 -75 -30 -75 -34 -76 -37 -78 -39 -77 -41 -76 -42 -76 -41 -76 -40 -77 -40 -78 -39 -78 -37 -78 -34 -79 -31 -81 -30 -83 -29 -84 -28 -86 -27 -87 -26 -86 -25
1788827853.523136,CSI_DATA,847348,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34451049,0,47,1,128,1,3 23 13 78 14 77 16 75 17 74 19 73 20 71 23 68 25 67 28 65 32 64 35 63 37 62 38 62 40 62 42 63 43 64 42 65 42 66 41 67 38 66 35 66 32 65 29 65 27 66 23 68 18 69 6 71 0 70 -1 12 -1 3 -1 -2 -2 -2 -1 -1 2 1 5 7 30 43 27 47 23 51 20 55 17 58 13 61 10 64 7 66 4 69 1 71 -1 73 -3 74 -4 76 -5 76 -6 76 -6 77 -7 76 -6 76 -4 77 -3 76 -2 75 0 75 2 77 4 77 6 77 8 79 10 80 11 80
1788827853.5315468,CSI_DATA,847349,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34459367,0,47,1,128,1,21 16 71 52 70 50 70 48 71 45 72 42 72 39 72 35 73 32 73 29 76 25 78 21 78 18 79 17 81 17 82 17 84 19 83 19 83 20 84 21 82 23 80 25 77 26 75 27 75 30 72 34 68 39 60 50 55 56 9 10 2 3 -2 -1 -2 0 -1 -1 3 -1 10 0 59 4 59 11 58 22 58 28 58 34 58 39 57 44 57 48 57 52 55 56 55 59 56 61 58 62 58 62 57 62 56 63 55 64 54 64 55 65 56 63 56 60 58 59 61 58 63 56 65 55 68 53 71 53 72 53
1788827853.54109,CSI_DATA,847350,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34468213,0,47,1,128,1,-28 -1 -87 2 -86 2 -85 4 -83 5 -82 8 -80 11 -78 14 -76 16 -75 19 -74 25 -74 29 -73 32 -74 33 -75 34 -76 34 -77 34 -77 33 -77 33 -78 32 -78 30 -77 27 -75 24 -75 23 -76 21 -77 17 -77 10 -78 -20 -75 -27 -14 -6 -4 -3 0 0 1 -1 1 -1 -3 1 -10 4 -57 20 -59 15 -60 18 -64 13 -67 8 -69 4 -72 -1 -74 -4 -75 -8 -77 -10 -78 -12 -80 -13 -83 -12 -83 -13 -83 -15 -83 -16 -82 -18 -82 -19 -82 -18 -82 -16 -81 -14 -82 -12 -83 -10 -85 -8 -85 -5 -86 -1 -88 2 -88 3
1788827853.554086,CSI_DATA,847351,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34482008,0,47,1,128,1,8 25 29 82 29 81 30 80 32 78 34 75 37 71 39 68 42 66 44 65 47 65 49 63 50 62 52 61 55 60 57 60 58 62 57 62 57 63 58 64 57 63 53 63 49 65 45 66 42 68 37 70 31 72 12 78 5 78 0 14 -1 4 -1 -2 -2 -2 -1 -1 2 1 7 7 37 46 33 50 33 53 30 57 27 61 24 64 22 67 20 71 18 74 16 76 13 79 11 83 9 85 7 84 5 84 5 84 6 83 7 83 8 84 10 84 12 82 16 82 18 83 20 83 21 83 23 84 25 85 25 84
1788827853.563568,CSI_DATA,847352,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34490776,0,47,1,128,1,-21 13 -66 44 -66 45 -64 46 -62 47 -59 48 -55 49 -52 51 -49 52 -48 54 -47 57 -46 58 -44 58 -42 60 -41 62 -40 64 -41 66 -41 66 -41 66 -42 65 -42 64 -44 61 -46 59 -49 56 -51 54 -54 50 -57 45 -58 40 -61 35 -12 5 -4 1 0 -2 0 -2 0 -1 -1 2 -5 8 -28 47 -32 45 -41 40 -46 38 -49 37 -53 36 -56 34 -59 34 -62 32 -65 31 -68 29 -72 27 -75 24 -75 22 -75 22 -74 22 -74 23 -74 25 -73 27 -72 28 -70 30 -69 33 -70 35 -70 36 -71 37 -72 38 -72 39 -70 39
1788827853.572511,CSI_DATA,847353,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34500047,0,47,1,128,1,30 -3 98 -7 97 -9 96 -11 95 -14 92 -18 90 -22 87 -26 85 -29 85 -31 86 -34 85 -37 82 -39 81 -42 82 -44 83 -45 85 -46 85 -46 86 -46 86 -46 86 -45 85 -41 85 -36 86 -31 88 -27 88 -20 89 -14 88 -11 89 -3 15 -1 4 0 -2 0 -2 1 -2 0 2 -3 10 -8 57 -38 62 -33 68 -21 72 -16 75 -12 78 -9 81 -5 84 -2 87 1 88 4 90 9 93 13 95 16 94 18 94 18 94 17 93 16 94 16 95 14 94 12 93 9 94 5 95 3 96 2 97 2 99 0 101 -1 101 -1
1788827853.5828621,CSI_DATA,847354,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34509374,0,47,1,128,1,-23 -17 -73 -52 -72 -52 -72 -50 -72 -48 -73 -44 -73 -40 -73 -36 -74 -33 -75 -30 -78 -28 -80 -25 -79 -22 -81 -21 -82 -20 -84 -20 -85 -21 -85 -21 -85 -21 -86 -22 -84 -23 -81 -25 -78 -27 -77 -30 -76 -33 -73 -37 -69 -42 -57 -57 -52 -62 -9 -12 -3 -5 0 0 1 0 0 0 -4 0 -11 -2 -60 -12 -59 -18 -60 -24 -60 -30 -60 -36 -60 -40 -60 -45 -60 -49 -59 -52 -58 -55 -58 -58 -58 -61 -59 -63 -58 -63 -57 -64 -57 -66 -56 -66 -56 -66 -57 -66 -58 -64 -58 -62 -61 -60 -63 -59 -65 -58 -66 -56 -69 -55 -72 -55 -72 -54
1788827853.590409,CSI_DATA,847355,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34518235,0,47,1,128,1,11 24 37 80 38 79 39 77 41 75 42 71 44 68 47 65 49 62 51 61 54 60 56 58 57 56 59 56 61 55 63 56 65 57 64 57 64 57 64 58 63 58 59 59 55 59 51 61 49 63 44 66 39 69 27 74 20 77 3 14 0 4 -1 -2 -2 -1 -1 -1 2 1 8 5 47 36 44 41 40 48 37 53 34 58 31 61 30 65 28 69 26 72 24 74 22 78 20 81 19 83 17 83 16 83 16 83 16 83 17 83 18 83 19 82 21 81 24 79 27 80 29 81 30 81 32 82 35 83 35 81
1788827853.6013172,CSI_DATA,847356,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34529024,0,47,1,128,1,26 0 87 0 86 -2 85 -3 84 -6 83 -9 81 -12 79 -16 77 -19 76 -21 77 -24 77 -27 75 -28 74 -30 76 -33 76 -35 78 -36 78 -36 79 -36 79 -35 78 -34 77 -31 77 -26 77 -23 78 -19 78 -14 78 -9 78 9 77 15 13 3 3 1 -2 -1 -3 0 -2 -1 2 -2 10 -4 58 -19 59 -14 61 -13 64 -8 67 -5 69 -1 71 2 73 6 75 9 77 12 79 16 80 19 81 22 81 24 80 25 80 24 80 23 81 22 82 20 82 18 82 15 82 12 84 11 85 10 85 9 87 8 88 6 88 6
1788827853.613964,CSI_DATA,847357,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34540502,0,47,1,128,1,-9 -24 -29 -76 -30 -75 -31 -73 -32 -71 -34 -69 -36 -67 -38 -64 -39 -63 -42 -60 -45 -59 -49 -58 -51 -56 -52 -55 -54 -55 -55 -55 -56 -56 -55 -57 -55 -58 -55 -59 -53 -59 -50 -59 -47 -59 -44 -59 -42 -61 -38 -63 -34 -65 -25 -68 -18 -69 -3 -13 -1 -4 0 0 1 0 0 0 -3 -2 -8 -6 -40 -36 -37 -41 -33 -49 -30 -53 -27 -57 -24 -60 -22 -63 -19 -66 -17 -69 -15 -71 -13 -74 -11 -75 -10 -77 -9 -77 -8 -77 -7 -78 -8 -78 -9 -78 -11 -78 -12 -77 -13 -76 -15 -75 -17 -76 -19 -76 -21 -76 -24 -77 -26 -78 -27 -78
1788827853.621709,CSI_DATA,847358,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34549484,0,47,1,128,1,16 17 55 57 55 55 56 53 56 50 57 48 58 45 59 41 60 39 61 37 63 34 65 32 65 30 67 29 69 28 71 28 72 28 72 29 71 30 71 31 70 32 67 33 64 35 62 37 61 39 57 43 54 47 44 55 40 59 6 10 1 3 -1 -1 -2 -1 -2 -1 2 0 9 2 50 17 50 22 49 28 48 33 47 38 46 42 46 45 45 50 44 53 42 56 41 60 41 62 41 64 40 65 39 65 39 65 38 65 39 65 40 65 41 63 41 62 44 60 46 60 48 60 49 60 52 60 54 60 54 58
1788827853.6341,CSI_DATA,847359,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34561230,0,47,1,128,1,16 -22 52 -70 50 -71 49 -72 46 -72 44 -73 41 -73 37 -73 34 -74 31 -74 27 -77 24 -79 21 -79 20 -81 19 -82 19 -83 20 -85 21 -85 22 -86 24 -85 25 -83 26 -81 29 -78 31 -76 33 -75 38 -72 43 -69 51 -61 57 -55 10 -10 3 -3 -1 0 -1 1 -1 0 -1 -4 0 -11 8 -59 13 -60 22 -60 28 -60 33 -61 38 -60 43 -59 47 -59 51 -59 55 -58 58 -57 61 -57 63 -58 64 -57 65 -56 65 -57 65 -56 64 -56 64 -58 63 -58 62 -59 61 -60 60 -62 58 -64 56 -65 56 -68 56 -71 55 -70
1788827853.641244,CSI_DATA,847360,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34568381,0,47,1,128,1,-27 4 -87 15 -87 16 -86 17 -84 19 -82 21 -79 24 -76 28 -75 30 -74 32 -75 35 -74 37 -72 38 -72 40 -72 43 -73 45 -74 45 -74 45 -75 44 -75 44 -75 43 -74 39 -75 33 -76 29 -78 27 -79 22 -80 16 -80 4 -81 -3 -15 -2 -5 -2 1 -1 1 -2 0 -1 -3 2 -9 6 -50 35 -54 31 -59 26 -63 22 -66 19 -69 16 -72 13 -75 11 -77 8 -80 5 -82 2 -85 -1 -87 -4 -86 -7 -86 -8 -86 -7 -86 -7 -86 -6 -87 -4 -86 -2 -85 1 -85 4 -86 6 -88 7 -88 7 -89 9 -90 10 -88 10
1788827853.650657,CSI_DATA,847361,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34578203,0,47,1,128,1,-6 23 -18 78 -18 77 -17 76 -15 75 -12 75 -9 74 -5 72 -3 72 0 71 4 72 7 73 9 71 10 72 12 73 12 74 12 76 11 77 11 77 11 77 9 76 6 74 3 72 1 72 -2 73 -7 72 -13 70 -21 68 -28 66 -6 11 -3 3 -1 -2 -1 -2 -1 -2 1 2 3 8 19 49 13 52 3 56 -1 58 -6 61 -11 62 -14 63 -18 65 -21 67 -24 67 -27 67 -29 69 -30 71 -32 69 -33 69 -34 69 -34 69 -34 69 -34 70 -33 69 -31 69 -28 70 -26 72 -25 73 -23 74 -22 76 -20 78 -19 78
1788827853.664995,CSI_DATA,847362,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34592683,0,47,1,128,1,26 1 87 3 86 2 86 1 85 -1 83 -5 82 -9 80 -13 78 -16 78 -18 78 -22 78 -25 76 -27 77 -28 77 -30 79 -31 81 -31 80 -31 81 -31 81 -32 81 -31 80 -27 79 -22 78 -19 79 -15 80 -9 79 -3 77 14 76 21 13 4 3 1 -2 -1 -2 0 -2 0 2 -3 9 -5 56 -24 58 -18 61 -14 64 -9 67 -4 69 0 71 3 74 6 76 9 77 12 78 16 80 19 82 21 82 22 82 23 82 23 81 24 81 24 82 23 82 21 82 17 82 14 84 12 85 10 85 10 87 9 89 7 89 6
1788827853.675264,CSI_DATA,847363,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34602390,0,47,1,128,1,21 -17 69 -53 69 -55 68 -55 65 -56 62 -57 59 -59 56 -60 52 -61 49 -63 47 -67 44 -70 41 -71 41 -72 41 -74 42 -75 43 -76 44 -75 45 -75 46 -75 47 -74 48 -70 48 -66 50 -65 52 -63 55 -59 59 -54 65 -45 69 -39 12 -7 4 -2 -1 0 -1 1 -1 0 0 -4 3 -11 19 -57 25 -55 36 -52 42 -50 48 -49 53 -47 57 -45 61 -44 65 -42 68 -40 70 -39 73 -39 75 -40 76 -39 77 -38 78 -38 77 -36 77 -36 77 -37 76 -38 75 -39 74 -41 74 -44 73 -46 71 -48 71 -51 72 -54 72 -54
1788827853.680959,CSI_DATA,847364,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34608687,0,47,1,128,1,27 2 88 4 87 3 85 1 84 -1 83 -4 82 -6 80 -10 78 -12 77 -16 77 -20 77 -24 76 -27 77 -28 78 -29 79 -30 80 -29 80 -28 81 -27 81 -26 81 -24 81 -21 79 -18 79 -16 79 -13 79 -8 79 -2 77 17 74 24 13 5 3 1 -2 -1 -2 0 -1 0 2 -3 9 -6 54 -26 57 -21 60 -16 64 -12 67 -7 69 -3 71 1 73 5 75 9 77 13 78 15 80 17 82 17 83 18 82 19 83 21 82 22 82 22 82 21 81 19 80 17 81 14 83 13 84 12 85 9 87 7 89 4 89 3
1788827853.6915781,CSI_DATA,847365,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34618585,0,47,1,128,1,1 -28 3 -89 1 -88 -1 -87 -3 -86 -5 -85 -8 -83 -11 -81 -15 -80 -17 -80 -20 -81 -22 -81 -24 -79 -26 -79 -28 -79 -31 -80 -32 -82 -30 -83 -30 -83 -29 -83 -28 -83 -24 -82 -20 -82 -16 -81 -12 -82 -7 -82 -1 -81 7 -78 14 -76 3 -14 1 -5 -1 1 0 1 0 1 -2 -3 -5 -10 -25 -55 -20 -59 -14 -63 -10 -66 -6 -69 -2 -71 1 -73 4 -76 7 -78 11 -80 15 -82 19 -83 22 -84 24 -82 25 -82 25 -82 24 -82 22 -82 20 -84 18 -84 17 -83 14 -84 13 -86 12 -86 11 -87 10 -89 9 -90 8 -89
1788827853.701694,CSI_DATA,847366,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34628961,0,47,1,128,1,-23 3 -71 11 -71 11 -70 12 -69 14 -67 17 -65 19 -63 21 -61 23 -59 25 -59 29 -58 33 -56 34 -56 36 -57 37 -58 38 -59 38 -59 38 -60 38 -61 38 -60 36 -60 33 -59 30 -59 29 -60 27 -61 23 -63 19 -63 14 -64 8 -12 0 -4 -1 0 -1 1 -2 0 -1 -2 1 -7 5 -36 32 -39 28 -48 18 -52 15 -55 11 -57 8 -60 6 -62 2 -64 0 -65 -2 -66 -4 -68 -5 -70 -4 -70 -5 -69 -5 -70 -6 -69 -7 -70 -8 -71 -7 -70 -5 -69 -4 -69 -1 -70 1 -70 3 -70 5 -71 8 -73 10 -72 10
1788827853.713291,CSI_DATA,847367,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34640477,0,47,1,128,1,17 -14 57 -43 56 -43 56 -43 54 -44 51 -46 48 -48 45 -49 42 -50 41 -51 40 -53 38 -55 36 -56 35 -57 35 -58 36 -59 37 -60 37 -60 37 -61 38 -61 38 -60 39 -57 40 -53 42 -51 45 -49 47 -45 50 -41 54 -35 57 -30 10 -6 3 -2 -1 0 -1 1 -1 0 0 -3 3 -8 20 -44 24 -43 31 -41 35 -40 40 -39 43 -38 46 -37 50 -36 52 -35 55 -33 57 -31 60 -31 63 -30 63 -28 63 -27 64 -27 63 -27 63 -27 63 -28 62 -29 61 -31 60 -33 60 -35 60 -37 59 -37 60 -39 61 -41 60 -41
1788827853.725479,CSI_DATA,847368,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34652650,0,47,1,128,1,21 -16 72 -50 71 -50 70 -51 68 -52 65 -53 62 -55 57 -57 54 -58 52 -60 51 -64 48 -67 45 -68 44 -69 45 -71 46 -72 48 -72 48 -72 49 -72 49 -72 50 -71 50 -67 51 -63 53 -61 55 -59 59 -55 62 -49 65 -44 69 -38 12 -7 4 -2 -2 0 -1 1 -1 0 0 -4 3 -11 19 -58 25 -56 39 -49 45 -48 51 -46 55 -44 59 -42 63 -40 66 -39 69 -37 71 -36 75 -35 77 -35 78 -34 78 -33 79 -32 78 -31 79 -31 79 -32 78 -33 77 -35 76 -38 75 -40 75 -42 74 -43 75 -47 75 -50 75 -50
1788827853.732634,CSI_DATA,847369,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34659821,0,47,1,128,1,23 -11 77 -36 77 -38 75 -38 73 -40 71 -42 68 -44 65 -47 63 -49 61 -50 60 -53 58 -56 56 -58 55 -59 55 -61 55 -63 56 -64 57 -64 58 -64 59 -64 58 -62 58 -59 59 -55 61 -52 63 -49 65 -45 68 -40 76 -19 77 -12 14 -2 4 0 -2 0 -2 1 -1 0 1 -3 7 -8 44 -41 49 -38 49 -39 53 -37 58 -34 61 -32 65 -30 68 -27 71 -25 74 -23 77 -21 80 -19 82 -17 83 -15 83 -14 83 -14 82 -14 82 -15 82 -18 81 -19 80 -21 80 -24 80 -26 80 -28 80 -29 81 -31 82 -33 82 -33
1788827853.742466,CSI_DATA,847370,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34669652,0,47,1,128,1,8 -23 27 -75 26 -75 25 -74 23 -74 20 -74 17 -73 13 -73 10 -73 8 -74 5 -75 2 -76 0 -74 -2 -74 -4 -75 -5 -77 -5 -79 -5 -79 -4 -79 -4 -79 -3 -79 0 -77 4 -75 7 -74 10 -74 14 -72 19 -70 30 -64 35 -61 6 -11 2 -4 -1 1 0 1 -1 0 -1 -3 -1 -10 -2 -54 3 -55 8 -57 13 -58 17 -60 21 -61 25 -61 28 -62 31 -63 34 -63 38 -63 42 -64 44 -64 45 -62 46 -62 46 -62 45 -62 44 -63 43 -65 41 -65 40 -65 38 -66 37 -68 36 -70 35 -71 35 -73 34 -74 33 -74
1788827853.757287,CSI_DATA,847371,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34685054,0,47,1,128,1,17 19 57 66 56 64 57 62 58 59 59 56 60 52 62 48 63 45 65 43 68 41 70 39 70 37 71 36 73 36 75 36 77 37 76 37 76 38 77 38 75 38 72 40 69 42 66 44 64 47 60 51 55 55 55 56 49 61 8 11 1 3 -2 -2 -2 -1 -1 -1 3 -1 10 1 58 10 58 17 50 34 49 40 48 45 47 49 46 53 46 57 45 60 43 63 42 67 41 71 41 73 39 73 38 73 37 73 37 73 38 74 40 75 40 74 41 72 44 70 46 69 48 68 50 68 53 69 55 69 55 68
1788827853.771931,CSI_DATA,847372,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34699744,0,47,1,128,1,19 18 63 61 63 59 64 58 64 55 66 51 67 47 67 42 68 39 70 37 73 35 75 32 74 30 75 28 78 27 80 27 81 27 81 27 81 27 82 28 80 28 77 30 75 33 73 36 71 39 68 43 64 47 57 55 52 59 8 10 2 3 -2 -1 -2 -1 -1 -1 3 0 10 3 56 20 55 26 52 35 51 40 51 45 50 49 49 53 49 57 48 60 46 63 45 67 44 71 44 73 42 74 41 74 41 74 42 73 43 73 44 73 45 71 47 68 50 67 52 67 54 66 55 65 58 65 60 66 60 65
1788827853.777718,CSI_DATA,847373,1a:00:00:00:00:00,-29,11,1,0,0,1,1,0,0,0,0,-96,0,6,0,34705057,0,47,1,128,1,23 -6 76 -18 75 -20 74 -22 73 -24 71 -26 69 -28 66 -31 64 -33 63 -36 64 -39 62 -41 60 -42 59 -44 59 -46 59 -48 61 -49 62 -48 63 -48 63 -48 63 -47 63 -43 64 -39 64 -36 65 -33 67 -28 68 -23 69 -14 69 -8 12 -1 3 0 -2 0 -2 1 -1 0 2 -3 7 -7 43 -34 46 -30 50 -25 54 -22 57 -20 60 -17 63 -15 66 -13 68 -10 70 -8 72 -5 75 -2 77 0 77 2 76 3 76 2 75 1 76 0 76 -2 76 -3 75 -5 75 -7 77 -9 77 -10 77 -11 79 -13 80 -14 78 -14
